CardId,CardType,CardLevel,CardName,BuffAffectValues,BuffAffectValuesDesc,Round,Desc
int,int,int,string,string,string,int,string
CardId,Card类型,Card等级,名称,Buff效果值(概率使用万分位值，多值的情况用;号隔开),Buff效果值说明,持续回合,描述
101,1,1,攻击buff低,1000,,3,
102,1,2,攻击buff中,1500,,3,
103,1,3,攻击buff高,2000,,3,
201,2,1,防御buff低,1000,,3,
202,2,2,防御buff中,1500,,3,
203,2,3,防御buff高,2000,,3,
301,3,1,暴击,1200,,3,
302,3,2,暴击,1800,,3,
303,3,3,暴击,2400,,3,
401,4,1,闪避,1000,,3,
402,4,2,闪避,1500,,3,
403,4,3,闪避,2000,,3,
501,5,1,暴击增伤,5000,,3,
502,5,2,暴击增伤,7500,,3,
503,5,3,暴击增伤,10000,,3,
601,6,1,闪避额外攻击,10000,,3,
602,6,2,闪避额外攻击,15000,,3,
603,6,3,闪避额外攻击,20000,,3,
701,7,1,buff回合数,1,,3,
702,7,2,buff回合数,2,,3,
703,7,3,buff回合数,3,,3,
801,8,1,暴击增加材料,1600;3,奖励增加比例;单场战斗触发次数,3,
802,8,2,暴击增加材料,2400;3,奖励增加比例;单场战斗触发次数,3,
803,8,3,暴击增加材料,3200;3,奖励增加比例;单场战斗触发次数,3,
901,9,1,闪避偷窃,1000;6;800,偷窃攻击伤害;单场战斗触发次数;材料增加概率,3,
902,9,2,闪避偷窃,1000;6;1200,偷窃攻击伤害;单场战斗触发次数;材料增加概率,3,
903,9,3,闪避偷窃,1000;6;1600,偷窃攻击伤害;单场战斗触发次数;材料增加概率,3,
1001,10,1,重新随机3张,1,Buff卡随机池id,,
1101,11,1,重新随机3张至少为中级的卡牌,2,Buff卡随机池id,,
1201,12,1,buff提高1级重新随机3张至少为中级的卡牌,2;1,Buff卡随机池id;提高等级数,,
